ID;scene;EN;RUS;TH
2029;Cabin;I really want it back.;Я очень хочу его вернуть.
2031;Cabin;Are you afraid of the thunder, Benjamin? Don't worry...;Ты боишься грома, Бенджамин? Не волнуйся...
2032;Cabin;You can hold my hand if you want to.;Можешь взять меня за руку, если хочешь.
2033;Cabin;What are you...?;Что ты...?
2034;Cabin;What is that?;Что это?
2035;Cabin;Your diary!;Твой дневник!
2036;Cabin;Is it the monster in your diary you're afraid of?;Ты боишься монстра из своего дневника?
2037;Cabin;Is that your diary?;Это твой дневник?
2039;Cabin;Is that what you're afraid of?;Ты этого боишься?
2041;Cabin;You can't hide the children...;Ты не сможешь спрятать этих детей...
2042;Cabin;Are you rescuing me, Benjamin?;Ты спасаешь меня, Бенджамин?
2043;Cabin;I'm not supposed to follow you...;Я не должна идти за тобой...
2044;Cabin;You!;Ты!
2045;Cabin;You're the one taking the children, aren't you!;Это ты крадёшь детей, не так ли!
2046;Cabin;I like to play forever...;Мне нравится играть вечно...
2047;Cabin;Mr. Voice?;คุณวอยซ์?
4564;Cabin;[localvar:6];[localvar:6]
3150;Cabin;Benjamin!;เบนจามิน!
3151;Cabin;*screams*;*กรี๊ด*
3767;Cabin;It was promised to me if I beat the game.;Оно было обещано мне, если я пройду игру.
4127;Cabin;I didn't mean to be rude! I'm a nice person.;Я не хотела быть невежливой! Я хороший человек.
4129;Cabin;We can totally share it if you want!;Мы можем его разделить, если хочешь!
4130;Cabin;Is this.. a kiss?;Это... поцелуй?
4131;Cabin;"Is this really happening...";"Это действительно происходит...
"
4132;Cabin;I'm sorry if you're upset because I read it, but I was curious!;Извини, что расстроила тебя, прочитав его, но мне было любопытно!
4133;Cabin;I think I saw him too...;Кажется, я тоже его видела...
4134;Cabin;You want me to read it?;Ты хочешь, чтобы я прочла его?
4136;Cabin;Like if I was a girl in trouble?;Словно я девушка в беде?
4138;Cabin;I'm sorry.;Извини.
4139;Cabin;Don't you come any closer!;Не приближайся!
3516;Cabin;Happiness to the video player!;Счастья видеоплееру!
2059;Cabin;What a cozy couch.;Какой удобный диван.
2060;Cabin;I'm just gonna have a little look inside...;Я лишь взгляну на секунду...
2061;Cabin;I won't spy on Benjamin’s personal stuff.;Я не буду копаться в личных вещах Бенджамина.
4565;Cabin;[localvar:5];[localvar:5]
3152;Cabin;Is that Benjamin's diary?!;Это дневник Бенджамина?
3464;Cabin;So Benjamin's not from Openfields?;Значит Бенджамин не из Опенфилдс?
3465;Cabin;Parasite, you say?;Паразит, говоришь?
3466;Cabin;Who are the victims? What game?;Кто эти жертвы? Какие игры?
3467;Cabin;Oh, poor Benji.;Ох, бедный Бенджи.
3468;Cabin;Missing?;Пропавшим?
3469;Cabin;"""By Benjamin Juhanelius Redfox...""";Автор: Бенджамин Юханелиус Рыжий Лис...
3764;Cabin;I love that in a fox!;Мне нравится это в лисах!
3766;Cabin;Big trouble, Misfortune?;Большая проблема, Неудача?
4119;Cabin;I knew his name was Benjamin!;Я знала, что его зовут Бенджамин!
4120;Cabin;I bet he has an accent...;Готова поспорить, что у него есть акцент...
4122;Cabin;But that's me!;Но это же я!
4271;Cabin;Benji's afraid of the parasite?;Бенджи боится паразита?
4272;Cabin;It's the monster!;Это тот монстр!
4273;Cabin;I bet he's in love with me.;Он наверняка в меня влюблён.
4274;Cabin;All is again?;Все снова?
4275;Cabin;Check out Benji's stick!;Зацените палку Бенджи!
4276;Cabin;Hmm... Yes, I know how to talk.;Хмм... Да, я знаю, о чём говорить.
4277;Cabin;He loves me.;Он любит меня.
4443;Cabin;A voice?;Голос?
4786;Cabin;If Benji has a boss, he has a job.;Если у Бенджи есть босс, значит, у него есть работа.
4787;Cabin;Then I can be married to him.;Тогда я могу выйти за него замуж.
3153;Cabin;Is this Benjamin's?;Это принадлежит Бенджамину?
4140;Cabin;He got some sweet style. I like it.;У него милый стиль. Мне нравится.
2069;Cabin;Mmm. That tea smells like roses and lemon.;М-м-м. Этот чай пахнет розами и лимоном.
2070;Cabin;I bet it’s called ”Benjamin's Blend”.;Наверняка он называется ”Букет Бенджамина”.
2071;Cabin;Maybe I should try it out...;Может, мне стоит попробовать...
2072;Cabin;It definitely tastes like his fluffy paws...;На вкус определённо, как его пушистые лапы...
4566;Cabin;[localvar:4];[localvar:4]
3154;Cabin;Mmm... delicious...;М-м-м... вкусно...
3155;Cabin;Oh... I feel weird.;Ох... Я странно себя чувствую.
4141;Cabin;Because I can almost smell his paws blending the ingredients...;Я почти чувствую запах его лап, смешивающих ингредиенты...
4331;Cabin;Hmm... Mr. Voice said that I shouldn't trust a fox.;Хм... Мистер Голос сказал мне не доверять лису.
3528;Cabin;[Thunder strikes]; 
4836;Cabin;*screams*;*กรี๊ด*
1625;Cabin;MORGO;มอร์โก
1105;Cabin;Follow Benjamin;Следовать за Бенджамином
1106;Cabin;Stay in the cabin;อยู่ต่อในกระท่อม
2078;Cabin;Drink Benjamin's tea;ดื่มชาของเบนจามิน
2079;Cabin;Don't touch it at all;Не трогать
2076;Cabin;Read Benjamin's diary;อ่านไดอารีของเบนจามิน
2077;Cabin;Respect Benjamin's privacy;Уважать личную жизнь Бенджамина 
3156;Cabin;Clothing; 
2073;Cabin;Tea;ชา
2074;Cabin;Couch;เก้าอี้นวม
1104;Cabin;Foxy;จิ้งจอกฟ็อกซี่
3529;Cabin;Basement; 
3157;Cabin;Bookshelf;ชั้นหนังสือ
3158;Cabin;Photo;รูปถ่าย
2075;Cabin;Video player;เครื่องเล่นวิดีโอ
3817;VHS;Let's see...;ไหนดูซิ...
3704;VHS;Benjamin's on TV!;Бенджамин в телевизоре!
3705;VHS;What is he?;Что он?
4168;VHS;Is that...?;Это...?
4169;VHS;The monster?!;Монстр?!
3463;VHS;Damn it! I broke Benjamin's tape.;Проклятье! Я сломала кассету Бенджамина.
3809;VHS;Video; 
2080;FoxHole;Oh no, is this...;О, нет. Это...
2081;FoxHole;Benjamin...;เบนจามิน
2082;FoxHole;[Misfortune sniffs the fur intensivly.]; 
2083;FoxHole;Benjamin? Are you here...?;Бенджамин? Ты здесь...?
3690;FoxHole;Hah! Such a clever little lady.;Ага! Такая умная маленькая леди.
3840;FoxHole;Benjamin...?;เบนจามิน...?
3841;FoxHole;Where did you go?;Куда ты ушёл?
3842;FoxHole;Benjamin?;เบนจามิน?
3843;FoxHole;I'm scared, so I came down, ok?;Мне было страшно, поэтому я спустилась, понятно?
3162;FoxHole;There's a hole behind the painting.;За картиной есть дыра.
3163;FoxHole;Hello?;หวัดดี?
3518;FoxHole;I can't reach it.;Не могу дотянуться.
3691;FoxHole;I'm a little lady, you know.;หนูโตเป็นสาวน้อยแล้วนะรู้มั้ย
3164;FoxHole;My ninja senses are telling me to climb up on this chair...;Мои ниндзя чувства подсказывают мне взобраться на этот стул...
3166;FoxHole;Uh... That was unfortunate.;Ух... Неудачно вышло.
3167;FoxHole;I hope things get better when I get the Eternal Happiness.;Я надеюсь, все наладится, когда я верну Вечное Счастье.
3168;FoxHole;But for now, a little glitter for me.;А пока, немного блёсток для меня.
3170;FoxHole;Ok, Misfortune, let's finish this.;Хорошо, Неудача, покончим с этим.
4453;FoxHole;Alright, time to find Benji.;Так, время найти Бенджи.
4444;FoxHole;Get up, Misfortune...;Вставай, Неудача...
4445;FoxHole;You are stronger than you think...;Ты сильнее, чем ты думаешь...
4446;FoxHole;You've been knocked down before...;Тебя уже сбивали с ног прежде...
4447;FoxHole;Did you let that stop you?;Ты позволила этому себя остановить?
4448;FoxHole;Get up, Misfortune. You can do it.;Вставай, Неудача. Ты сможешь.
4449;FoxHole;Because...;Потому ...
4450;FoxHole;Because...;Потому что...
4451;FoxHole;You’re the Little Lady Misfortune.;Ты Маленькая Леди Неудача.
4452;FoxHole;That was fun.;Это было весело.
3172;FoxHole;So it was Benjamin placing these!;Значит, Бенджамин поставил их!
3173;FoxHole;But Benjamin seems so nice...;Но Бенджамин кажется таким хорошим...
4454;FoxHole;Maybe he put them for that monster.;Может, он поставил их для монстра.
3174;FoxHole;Hmm... canned fish balls?;Хмм... консервированные рыбные шарики?
4143;FoxHole;This is like sushi balls!;Это как суши-шарики!
2089;FoxHole;Huh, it’s locked.;Хм, заперто.
3175;FoxHole;Huh, a picture of a key... Interesting...;Хм, картина с ключом... Интересно...
3176;FoxHole;Hmm... A real ninja lady always touches everything.;Хмм... Настоящая леди ниндзя всегда все проверяет.
3178;FoxHole;A secret button...;Секретная кнопка...
4567;FoxHole;[localvar:2];[localvar:2]
3180;FoxHole;Alright, then... I push the button.;Хорошо, тогда... Я нажимаю на кнопку.
3181;FoxHole;Huh... That was easy.;Ха... Это было легко.
3497;FoxHole;I decide not to push the button...;Я решила не нажимать кнопку...
3498;FoxHole;Hmph... Nothing.;Хм... Ничего.
3499;FoxHole;Hmph... Nothing, again.;Хмм... Снова ничего.
4145;FoxHole;Is one allowed to press the button?;Можно ли нажать на эту кнопку?
4146;FoxHole;Let's see what happens.;Посмотрим, что произойдёт
4332;FoxHole;Time to use my ninja skills...;Время воспользоваться моими навыками ниндзя...
4333;FoxHole;Shh, little butt crack!;Тише, задница!
4334;FoxHole;Be quiet!;Успокойся!
4455;FoxHole;This is a ninja mission!;Это ниндзя миссия!
4457;FoxHole;[faaart]; 
4458;FoxHole;[fart!]; 
3189;FoxHole;Push the button?;Нажать на кнопку?
3187;FoxHole;Yes;บอก
3188;FoxHole;No;ไม่บอก
3182;FoxHole;Bear traps; 
3183;FoxHole;Chair; 
3184;FoxHole;Painting;ภาพวาด
2092;FoxHole;Fur; 
2093;FoxHole;Secret painting; 
3185;FoxHole;Shelf;ชั้นวางของ
4300;FoxHole;Climb; 
2091;FoxHole;Door;ประตู
2094;FoxHole;Stool; 
2095;FoxHole;Painting;ภาพวาด
3186;FoxHole;Chair; 
2096;OutsideFoxHole;Ok, I'm out again...;Хорошо, я снова снаружи...
3190;OutsideFoxHole;Anyone here? Benji? Mr. Voice?;Есть кто-нибудь? Бенджи? Мистер Голос?
3191;OutsideFoxHole;I guess I'm alone.;Похоже, я одна.
2097;OutsideFoxHole;Is that Benjamin's bag?;Это сумка Бенджамина?
2098;OutsideFoxHole;Benjamin?! Are you around? ;Бенджамин?! Ты здесь? 
2099;OutsideFoxHole;He must be in trouble!;Должно быть, он в беде!
2100;OutsideFoxHole;I'm very disappointed in you, Misfortune!;Я очень в тебе разочарован, Неудача!
2101;OutsideFoxHole;Ah, there you are.;А, вот ты где.
2102;OutsideFoxHole;Hey, have you seen Benjamin?!;Эй, ты не видел Бенджамина?!
2103;OutsideFoxHole;Didn't you hear what I just said?;Ты не слышала, что я только что сказал?
2104;OutsideFoxHole;Mr. Voice... Please, stop playing games.;Мистер Голос... Пожалуйста, хватит играть в игры.
2105;OutsideFoxHole;You have lied to me all the time and that's very sucky!;Ты врал мне все это время. А это отстойно!
2106;OutsideFoxHole;I trusted you...;Я тебе доверяла...
2107;OutsideFoxHole;I knew I couldn't trust you!;Я знала, что не должна была доверять!
2108;OutsideFoxHole;What are you talking about?;พูดเรื่องอะไรกัน?
2111;OutsideFoxHole;I read what Benjamin wrote in his diary. All of it!;Я прочла то, что Бенджамин написал в своём дневнике. Прочла все!
2112;OutsideFoxHole;Benjamin made it really clear with a picture he showed me...;Бенджамин мне все чётко разъяснил, показав картину...
2113;OutsideFoxHole;You're the one taking the children!;Это ты забираешь детей!
2115;OutsideFoxHole;And I... I'm not the hero of this game, right?;А я... Я не герой этой игры, так?
2117;OutsideFoxHole;Stop this nonsense!;Прекрати нести чушь!
2118;OutsideFoxHole;You can't make me!;Ты меня не заставишь!
2119;OutsideFoxHole;Yes I can...;Нет, заставлю...
2121;OutsideFoxHole;Stop that!;Прекрати!
2122;OutsideFoxHole;Then play with me.;Тогда поиграй со мной.
2123;OutsideFoxHole;I'll give you a clue!;Я дам тебе подсказку!
2124;OutsideFoxHole;I'm sick of that Eternal Happiness. I don't want it anymore.;Меня тошнит от этого Вечного Счастья. Оно мне больше не нужно.
2125;OutsideFoxHole;You can't say that! That would break the rules.;Ты не можешь так говорить! Это нарушит правила.
2126;OutsideFoxHole;You've heard me!;Ты меня слышал!
2127;OutsideFoxHole;I won’t tolerate this behavior.;Я не стану терпеть такое поведение.
2129;OutsideFoxHole;No! Tell me where Benjamin is! ;Нет! Скажи мне, где Бенджамин! 
2130;OutsideFoxHole;What did you do to him?;Что ты с ним сделал?
2131;OutsideFoxHole;Fricking monster...;Чёртов монстр...
2132;OutsideFoxHole;"Hello...? Huh.";"Эй...? Хм.
"
4147;OutsideFoxHole;I think he is in trouble!;Кажется, он в беде!
4148;OutsideFoxHole;I'm very disappointed in you!;Я очень в тебе разочарован!
4152;OutsideFoxHole;I guess the Eternal Happiness was all a lie...;Похоже, Вечное Счастье было ложью...
4153;OutsideFoxHole;We have to keep playing my game.;Мы должны продолжить играть в мою игру.
4154;OutsideFoxHole;You need to find your Eternal Happiness.;Тебе нужно найти Вечное Счастье.
4155;OutsideFoxHole;It's at home, waiting for you!;Оно дома, ждёт тебя!
4156;OutsideFoxHole;I don't want the Eternal Happiness anymore.;Я больше не хочу Вечного Счастья.
4157;OutsideFoxHole;I'll be waiting for you at home.;Я буду ждать тебя дома.
4161;OutsideFoxHole;Let see what's inside... ;Посмотрим, что внутри... 
4162;OutsideFoxHole;Maybe a clue where to find Benjamin...;Может, тут есть подсказка, где искать Бенджамина...
3192;OutsideFoxHole;Oh! A baby deer!;Ах! Оленёнок!
3194;OutsideFoxHole;Oh, dream come true...;Ах, сбылась мечта...
4163;OutsideFoxHole;So sweet...;Так мило...
4164;OutsideFoxHole;I'm petting the baby deer.;Я глажу оленёнка.
1626;OutsideFoxHole;MORGO;มอร์โก
4788;OutsideFoxHole;FOX;จิ้งจอก
2138;OutsideFoxHole;Investigate bag; 
4775;OutsideFoxHole;Foxy;จิ้งจอกฟ็อกซี่
3195;OutsideFoxHole;Deer; 
3868;BenjiBag;"""At the end of the road, you will realize you already signed the deal.""";"""В конце концов, ты поймёшь, что уже заключил сделку."""
3869;BenjiBag;A deal, you say...?;Сделку, говоришь...?
3628;BenjiBag;Is that Benjamin as a baby?;Этот ребёнок - Бенджамин?
3870;BenjiBag;So cute...;Как мило...
3810;BenjiBag;Oh, this is really mysterious.;Оу, это очень загадочно.
3811;BenjiBag;The parasite!;Паразит!
3812;BenjiBag;Paint? I like to paint.;Рисовать? Я люблю рисовать.
3814;BenjiBag;With the what?;С чем?
3815;BenjiBag;Now I will never know...;Теперь я никогда не узнаю...
3629;BenjiBag;Lil Baby Benji; 
3630;BenjiBag;Doll;ตุ๊กตา
3631;BenjiBag;Manual; 
2139;TrainStation;Now when I look at this, I can see what Benjamin tried to warn me about...;Теперь, когда я думаю об этом, я понимаю, о чём меня пытался предупредить Бенджамин...
2140;TrainStation;He knew all along...;Он знал все это время...
4165;TrainStation;Such a foxy boy...;Такой хитрец...
2141;TrainStation;Ok, I'll wait here...;Хорошо, я подожду здесь...
2142;TrainStation;Waiting... waiting... for a little while.;Ожидание... ожидание... ещё совсем немного.
2143;TrainStation;Ok, I'm gonna talk to myself.;Ладно, поговорю сама с собой.
2144;TrainStation;So... Misfortune. How have you been?;Итак... Неудача. Как твои дела?
2145;TrainStation;Ok, I have this, like weird day.;Ну, у меня был очень странный день.
2146;TrainStation;And then I went to the zoo and everything was everywhere...;И тогда я пошла в зоопарк, и все было повсюду...
2147;TrainStation;And then I realized, Mr. Voice had lied to me a lot.;А потом я поняла, что Мистер Голос о многом мне лгал.
2148;TrainStation;And he took Benjamin, and now I'm alone.;Он забрал Бенджамина, и теперь я одна.
2149;TrainStation;Wow, sounds like you had one hell of a day, Misfortune!;Надо же, похоже, у тебя был адский день, Неудача!
2151;TrainStation;The train is here!;Поезд здесь!
2152;TrainStation;You go girl!;Вперёд девочка!
3844;TrainStation;I saw monsters, I saw dolls, I saw Benjamin.;Я видела монстров, видела кукол, видела Бенджамина.
4166;TrainStation;"I don't like being alone.";"Мне не нравится быть одной.
"
4167;TrainStation;It was a nice chat, Misfortune! Talk to you later!;Это была приятная беседа, Неудача! Поговорим позже!
2153;TrainStation;Alright, I guess I'll take the train back home...;Что ж, пожалуй, вернусь домой на поезде...
2156;TrainStation;Yes;บอก
2157;TrainStation;No;ไม่บอก
2155;TrainStation;Poster; 
3196;TrainStation;Enter;เข้า
2154;TrainStation;Bench;ม้านั่ง
2158;InTrain;Oh... I wish I had my coloring book with me...;Ох... Жаль, что со мной нет моей книжки-раскраски...
2159;InTrain;Hello, Hiro! I didn't recognize you!;Привет, Хиро! Я тебя не узнала!
2160;InTrain;Such a coincidence that you're on the same train as me.;Какое совпадение, что ты на том же поезде, что и я.
2165;InTrain;You know, I had a big fight with this silly voice in my head.;Знаешь, у меня была серьёзная ссора с этим глупым голосом в моей голове.
2170;InTrain;But I don't think it's just a voice anymore...;Но я не думаю, что это просто голос...
2172;InTrain;I get the feeling that Mr. Voice is not who he says he is...;У меня такое чувство, что Мистер Голос не тот, за кого себя выдаёт...
2174;InTrain;Have you ever heard voices in your head?;Ты когда-нибудь слышал голоса в своей голове?
3199;InTrain;I saw it in a book at Benjamin's place. Really creepy!;Я видела это в книге у Бенджамина. Действительно жутко!
3693;InTrain;Huh. I don't feel inspired.;Хм. Я не чувствую себя вдохновлённой.
4170;InTrain;I'm sure it's the monster.;Я уверена, что это монстр.
4280;InTrain;I know, Hiro! What does it mean?;Я знаю, Хиро! Что это значит?
4281;InTrain;Kiri wa dokodesu ka...;คิริวะ โด๊ะโกะเดสึกะ... (หมอกอยู่ไหน...)
4282;InTrain;It's the monster!;Это монстр!
4285;InTrain;No, Hiro!;Нет, Хиро!
4335;InTrain;Leave Hiro alone!;Оставь Хиро в покое!
4336;InTrain;Tasukete!;Таскете!
4337;InTrain;Hiro! Hold my hand!;Хиро! Держи мою руку!
4461;InTrain;Yada! Yada!;Йада! Йада!
4462;InTrain;*struggle*;*звуки борьбы*
4463;InTrain;*struggle*;*звуки борьбы*
2183;InTrain;Yes;บอก
2184;InTrain;No;ไม่บอก
3200;InTrain;Play with Hiro?;Поиграть с Хиро?
4464;InTrain;Help Hiro;Помочь Хиро
4465;InTrain;Cover your eyes;Закрыть свои глаза
4863;InTrain;Hirospeaker;Hirospeaker
4864;InTrain;Hirospeaker;Hirospeaker
3201;LaterTrainStation;Now I have to walk all the way back home alone...;Теперь мне придётся идти домой одной...
3202;LaterTrainStation;This is the last time I follow a voice in my head.;Это в последний раз, когда я следую за голосом в своей голове.
3203;LaterTrainStation;*very long sigh*;*печально вздыхает*
3204;LaterTrainStation;If Benjamin was here, he would walk with me...;Будь здесь Бенджамин, он бы пошёл со мной...
4338;LaterTrainStation;I hope I get to see Hiro again.;Надеюсь, я увижу Хиро снова.
4339;LaterTrainStation;I wonder what that monster did to him.;Интересно, что монстр с ним сделал.
3205;LaterTrainStation;At least I had fun at Phantasmagoria...;По крайней мере, я повеселилась в Фантасмагории...
3206;LaterTrainStation;I'm gonna tell Mommy about it.;Я расскажу об этом маме.
3769;LaterTrainStation;Ah...;เอ่อ...
4466;LaterTrainStation;Excuse me...;Прошу прощения...
2190;LaterTrainStation;I know you look really creepy, but would you help a little lady?;Вы выглядите очень жутко... Но не могли бы вы помочь маленькой леди?
2191;LaterTrainStation;Hello? Can't you hear me?;Эй? Вы меня слышите?
2192;LaterTrainStation;Well, if that's how you treat little ladies...;Хорошо, если вы так относитесь к маленьким леди...
2193;LaterTrainStation;"They didn't even look at me, like I wasn't there!";"Они даже не взглянули на меня, словно меня там не было!
"
3208;LaterTrainStation;I'm talking over here.;Я к вам обращаюсь.
4172;LaterTrainStation;Then give yourself a fuck!;То катитесь к чёрту!
3770;LaterTrainStation;Oy...;Oх...
3209;LaterTrainStation;Benjamin was warning me all the time...;Бенджамин все время меня предупреждал...
3210;LaterTrainStation;But I couldn't see it...;Но я не могла этого увидеть...
3211;LaterTrainStation;I'm a silly little lady, that's what I am.;Я маленькая глупая леди, вот кто я.
4173;LaterTrainStation;I wanted that Eternal Happiness so bad.;Я так сильно хотела это Вечное Счастье.
3212;LaterTrainStation;Billboard;บอร์ดประกาศ
3530;LaterTrainStation;Kick can; 
3213;LaterTrainStation;Exit; 
3214;LaterTrainStation;Phantasmagoria poster;โปสเตอร์แฟนทาสมาโกเรีย
2194;LaterTrainStation;Group of strangers; 
3598;LaterTrainStation;Kick can; 
3215;LaterBackyard;We got red lights!;Наши лампочки красные!
4174;LaterBackyard;I like 'em.;Мне нравится.
1396;LaterBackyard;Huh, where's the car?;Хм, где машина?
4175;LaterBackyard;Is Daddy gone again?;Папа снова ушёл?
1129;LaterBackyard;Door;ประตู
1130;LaterKitchen;Mommy? I'm back!;Мама? Я вернулась!
4176;LaterKitchen;Hello?;หวัดดี?
1397;LaterKitchen;What's that sound?;Что это за звук?
4177;LaterKitchen;Benji...?;Бенджи...?
1131;LaterKitchen;Door;ประตู
2201;LaterHallway;No! I don't want to play with you anymore.;Нет! Я больше не хочу с тобой играть.
2203;LaterHallway;Knock, knock, who's there?;Тук-тук, кто там?
2207;LaterHallway;You're scaring me, stop it!;Ты пугаешь меня, прекрати!
2208;LaterHallway;Leave me alone!;Оставь меня в покое!
4467;LaterHallway;New game! Knock... knock... who's there?;Новая игра! Тук... тук... кто там?
1155;LaterHallway;Hello? Mommy? Benji?;Эй? Мама? Бенджи?
1156;LaterHallway;Congratulations, you reached the end of my game.;Поздравляю, ты добралась до конца моей игры.
1402;LaterHallway;Leave me alone!;Оставь меня в покое!
1403;LaterHallway;There's no Eternal Happiness for you...;Но для тебя нет Вечного Счастья...
1404;LaterHallway;Ok...;ก็ได้...
1406;LaterHallway;Splendid!;Великолепно!
2209;LaterHallway;I don't even care anymore.;Мне уже все равно.
2210;LaterHallway;Yes...;Да...
2211;LaterHallway;Good, good.;Отлично, отлично.
2212;LaterHallway;If I play along, would you give me back Benjamin?;Если я продолжу играть, ты вернешь мне Бенджамина?
2213;LaterHallway;I guess I will.;Пожалуй, верну.
3216;LaterHallway;Of course you care.;Конечно, тебе не все равно.
3217;LaterHallway;You know your Mommy needs it.;Ты знаешь, что оно нужно твоей маме.
4179;LaterHallway;What happened here?!;Что здесь произошло?!
4180;LaterHallway;I'm looking for Mommy and Benjamin.;Я ищу маму и Бенджамина.
4181;LaterHallway;It’s your responsibility.;Это твоя ответственность.
4182;LaterHallway;But only if you truly commit to the game!;Но только если ты действительно будешь играть!
4184;LaterHallway;You will love my new game!;Тебе понравится моя новая игра!
4468;LaterHallway;I guess you're right.;Наверное, ты прав.
4469;LaterHallway;Ready for a new game?;Ты готова к новой игре?
2221;LaterHallway;Who's there?;Кто там?
2222;LaterHallway;Leave me alone!;Оставь меня в покое!
2617;LaterHallway;Play Morgo's new game?;เล่นเกมของมอร์โกรอบใหม่ไหม?
2618;LaterHallway;Knock, knock...;Тук, Тук...
1410;LaterHallway;Play;Играть
1411;LaterHallway;Don't play;Не играть
1165;LaterHallway;Door;ประตู
1627;LaterHallway;MORGO;มอร์โก
3218;DejaVuBedroom;If Mr. Voice scares me again, I'm gonna run and hide in here...;Если Мистер Голос меня снова напугает, я убегу и спрячусь тут...
3221;DejaVuBedroom;Huh, is this a new dance song?;Хм, это новая танцевальная песня?
3224;DejaVuBedroom;Ok, I'm just gonna play his game one last time.;Ладно, я сыграю в его игру в последний раз.
1412;DejaVuBedroom;She's a wonderful child from a not so wonderful family.;เธอเป็นเด็กที่ยอดเยี่ยม จากครอบครัวที่ไม่ค่อยเยี่ยมยอดนัก
1413;DejaVuBedroom;This is Misfortune.;นี่คือยัยตัวซวย
1415;DejaVuBedroom;A little sparkle for you, and a little sparkle for you...;Немного блёсток для вас, немного для тебя...
1416;DejaVuBedroom;Didn't I do this already?;Разве я уже не делала этого?
1417;DejaVuBedroom;What? No, you're not doing this correctly...;Что? Нет, ты делаешь это неправильно...
1418;DejaVuBedroom;Then you say something about me dying today, which is totally not true by the way.;Затем ты говоришь что-то о том, что я сегодня умру. Что, кстати, совершенно не правда.
1419;DejaVuBedroom;Wait... Stop talking, please.;Подожди... Прекрати говорить, пожалуйста.
1420;DejaVuBedroom;Are we going to play another game or is this like, what?;Мы будем играть в другую игру или что?
1421;DejaVuBedroom;If you can reach the end of the game, I'll give you Eternal Happiness...;ถ้าเธอสามารถไปถึงตอนจบของเกมได้ ฉันจะมอบความสุขนิรันดร์ให้เธอ...
1422;DejaVuBedroom;"And then you say ""Deal?"" and I say ""Yes!"".";"А затем ты говоришь ""По рукам?"" и я говорю ""Да!""."
1423;DejaVuBedroom;Stop ruining this!;Прекрати все портить!
1424;DejaVuBedroom;Oh, Eternal Happiness?!;Оу, Вечное Счастье?!
1426;DejaVuBedroom;NO DEAL!;СДЕЛКИ НЕ БУДЕТ!
1427;DejaVuBedroom;Wonderful, fantastic! Ready to...;ยอดเยี่ยม น่าทึ่งจริง ๆ !
1428;DejaVuBedroom;No deal! None! No.;Никакой сделки! Никакой! Нет.
1429;DejaVuBedroom;How about this...;Как насчёт...
1430;DejaVuBedroom;If the game is about Benjamin and you leaving me alone, I'll play along.;Если игра о Бенджамине и о том, как ты оставишь меня в покое, я сыграю.
1432;DejaVuBedroom;Sure, sure, I promise!;Да, да, конечно, я обещаю!
4186;DejaVuBedroom;Wait a minute.;Погоди минуту.
4187;DejaVuBedroom;I don't understand.;Я не понимаю.
4190;DejaVuBedroom;Wait, what?;Подожди, что?
4191;DejaVuBedroom;You know the way.;Ты знаешь дорогу.
4470;DejaVuBedroom;*mumbling*;*бормотание*
4472;DejaVuBedroom;What if the fox was waiting for you in the hallway?;Что если лис ждёт тебя в коридоре?
3225;DejaVuBedroom;I have a little hunch that Mr. Voice is the monster in my closet.;У меня есть небольшая догадка, что Мистер Голос - монстр из моего шкафа.
3226;DejaVuBedroom;Wardrobe;ตู้เสื้อผ้า
1433;DejaVuBedroom;Door;ประตู
1212;DejaVuBedroom;MORGO;มอร์โก
3227;DejaVuBedroom;Casette player; 
3228;DejaVuBedroom;Secret spot;ที่ซ่อนลับ
3456;DejaVuHallway;Oh no, not again!;Ох, нет, только не снова!
3457;DejaVuHallway;You promised it wouldn't be like last time.;Ты обещал, что будет не так как в прошлый раз.
3458;DejaVuHallway;That was a beautiful example of cause and effect!;Это был прекрасный пример причины и следствия!
3459;DejaVuHallway;No, you lied to me.;Нет, ты мне наврал.
3460;DejaVuHallway;Take me back, right now!;Верни меня, сейчас же!
3461;DejaVuHallway;Fine!;Прекрасно!
4192;DejaVuHallway;I don't want to play this game anymore.;Я больше не хочу играть в эту игру.
4193;DejaVuHallway;Let me come up with a new game to play.;Позволь мне придумать новую игру.
1215;DejaVuHallway;MORGO;มอร์โก
3229;LaterBedroom;What happened here?;Что здесь произошло?
3230;LaterBedroom;My secret spot, he won't find me in there!;Моё Тайное Место, он не найдёт меня там!
739;LaterBedroom;Unicorn;ยูนิคอร์น
740;LaterBedroom;Stone;ก้อนหิน
1628;LaterBedroom;MORGO;มอร์โก
1132;LaterBedroom;Secret spot;ที่ซ่อนลับ
1133;LaterFort;Open this door, right now, Misfortune!;Сейчас же открой эту дверь, Неудача!
2223;LaterFort;No, I told you already!;Нет, я уже тебе сказала!
2224;LaterFort;So now we're playing hide and seek?;Значит, теперь мы играем в прятки?
2225;LaterFort;Is that one more of your lies?;Это ещё одна твоя ложь?
2226;LaterFort;I will live forever with Benjamin and there's nothing you can do about it.;Я буду жить вечно с Бенджамином, и ты ничего не сможешь с этим сделать.
2227;LaterFort;Will you please stop talking about that fox!;Не могла бы ты прекратить говорить об этом лисе!
2228;LaterFort;He's been trying to take you away from me all the time!;Он все время пытался забрать тебя у меня!
2230;LaterFort;Oh no, you don't talk like that about my Benjamin.;О, нет, не говори так о моем Бенджамине.
